srch_id,site_id,visitor_location_country_id,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,position,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,click_bool,booking_bool,date_time_split,srch_month,srch_year,booking_month,vis_star,vis_usd,prop_hist_price,cat_price_usd,gross_price_difference,all_comp_rates,count_comp_rates,count_comp_inv,comps_perc_diff
1069,15,55,219,29438,3,4.0,1,3.0,0.1,28,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,2.0,0.0,1.0,0
1069,15,55,219,30928,3,4.5,1,1.0,0.1,15,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,2.0,0.0,0.0,0
1069,15,55,219,35715,3,4.0,0,0.0,0.1,13,1,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,4,0,2.0,0.0,0.0,0
1069,15,55,219,36334,3,3.0,1,3.0,0.1,34,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,0.0,0.0,0.0,0
1069,15,55,219,40378,4,4.0,1,2.0,0.5,2,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,0.0,0.0,0.0,0
1069,15,55,219,43333,3,4.5,1,0.0,0.1,19,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,2.0,0.0,0.0,0
1069,15,55,219,44971,3,4.5,1,2.0,0.1,14,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,0.0,0.0,0.0,0
1069,15,55,219,46942,2,2.5,1,3.0,0.1,30,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,2.0,0.0,1.0,0
1069,15,55,219,49906,2,3.5,0,0.0,0.1,29,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,0.0,0.0,0.0,0
1069,15,55,219,50522,3,0.0,1,2.0,0.1,8,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,0.0,0.0,0.0,0
1069,15,55,219,60514,2,4.0,1,1.0,0.1,24,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,0.0,0.0,0.0,0
1069,15,55,219,69664,3,4.5,1,3.0,0.1,32,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,0.0,0.0,0.0,0
1069,15,55,219,73136,2,2.5,0,2.0,0.1,22,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,2.0,0.0,0.0,0
1069,15,55,219,77657,3,2.0,0,2.0,0.1,35,1,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,1.0,1.0,0.0,1
1069,15,55,219,93591,3,4.5,1,2.0,0.6,1,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,1.0,1.0,0.0,2
1069,15,55,219,102409,2,3.0,1,3.0,0.1,31,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,0.0,0.0,0.0,0
1069,15,55,219,105719,3,5.0,1,3.0,0.1,20,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,2.0,0.0,0.0,0
1069,15,55,219,107130,2,1.0,0,1.0,0.1,12,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,2.0,0.0,0.0,0
1069,15,55,219,116813,2,3.0,1,2.0,0.1,21,1,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,2.0,0.0,1.0,0
1069,15,55,219,124632,2,3.0,1,2.0,0.1,27,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,1,0,0.0,0.0,0.0,0
1069,15,55,219,125148,2,3.0,1,3.0,0.1,33,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,0.0,0.0,0.0,0
1069,15,55,219,128535,4,4.5,0,2.0,0.0,7,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,4,0,0.0,0.0,0.0,0
1069,15,55,219,133004,3,0.0,1,2.0,0.1,9,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,2,0,2.0,0.0,0.0,0
1069,15,55,219,136668,3,4.5,1,2.0,0.5,6,0,6819,1,3,1,0,1,1,0,0,1,0,0,2013-06-14 19:23:06,6,2013,7,0,0,0,0,0,0.0,0.0,0.0,0
1070,5,219,219,6971,3,4.0,0,2.0,0.0,14,1,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,4,0,0.0,0.0,1.0,0
1070,5,219,219,7793,4,5.0,0,4.0,0.1,3,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,2.0,0.0,0.0,0
1070,5,219,219,10805,4,0.0,0,4.0,0.1,22,1,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,2.0,0.0,0.0,0
1070,5,219,219,13323,4,4.5,0,4.0,0.1,12,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,0.0,1.0,0.0,1
1070,5,219,219,16823,3,4.0,1,2.0,0.0,33,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,4,4,0,0.0,2.0,0.0,1
1070,5,219,219,21533,2,3.5,1,2.0,0.0,20,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,3,0,-1.0,-4.0,0.0,3
1070,5,219,219,23327,2,3.5,1,3.0,0.1,29,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,1,1,0,0.0,0.0,0.0,0
1070,5,219,219,27405,3,5.0,1,4.0,0.1,27,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,4,4,0,2.0,0.0,0.0,0
1070,5,219,219,38228,3,5.0,1,3.0,0.0,15,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,4,4,0,2.0,0.0,0.0,0
1070,5,219,219,45803,2,3.0,1,3.0,0.0,19,1,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,1,0,0,-1.0,-1.0,0.0,2
1070,5,219,219,46223,2,3.5,1,3.0,0.0,9,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,1,1,0,0.0,0.0,0.0,0
1070,5,219,219,51391,3,4.5,1,2.0,0.0,36,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,4,0,0.0,0.0,0.0,0
1070,5,219,219,53979,4,4.5,0,4.0,0.1,8,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,0.0,1.0,0.0,3
1070,5,219,219,54680,5,4.5,0,4.0,0.1,7,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,2.0,0.0,3.0,0
1070,5,219,219,57847,3,4.0,1,1.0,0.0,28,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,2,2,0,0.0,0.0,0.0,0
1070,5,219,219,67428,2,3.5,1,3.0,0.0,26,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,1,1,0,0.0,0.0,0.0,0
1070,5,219,219,68819,3,3.5,1,2.0,0.0,16,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,3,0,0.0,0.0,1.0,2
1070,5,219,219,69276,2,3.5,1,4.0,0.2,10,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,4,0,0.0,0.0,0.0,0
1070,5,219,219,80045,5,5.0,1,4.0,0.2,1,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,0.0,0.0,0.0,0
1070,5,219,219,81963,4,4.5,1,4.0,0.2,13,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,0.0,0.0,0.0,1
1070,5,219,219,83328,3,4.5,0,2.0,0.0,4,1,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,2,2,0,0.0,0.0,0.0,0
1070,5,219,219,93074,4,5.0,0,4.0,0.1,34,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,5,5,0,1.0,1.0,1.0,2
1070,5,219,219,102248,2,3.5,1,3.0,0.1,32,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,1,1,0,0.0,0.0,0.0,0
1070,5,219,219,102885,3,4.5,1,3.0,0.1,31,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,3,0,0.0,0.0,0.0,0
1070,5,219,219,105334,3,4.0,1,2.0,0.0,24,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,3,0,0.0,1.0,0.0,1
1070,5,219,219,107428,4,4.0,0,1.0,0.0,2,1,18495,1,1,1,0,1,1,0,3,0,1,1,2013-04-28 12:54:50,4,2013,5,0,0,4,4,2,0.0,1.0,0.0,2
1070,5,219,219,108752,3,3.5,1,2.0,0.0,18,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,2,2,0,0.0,0.0,0.0,0
1070,5,219,219,109065,2,4.5,1,3.0,0.0,35,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,2,2,0,0.0,0.0,0.0,0
1070,5,219,219,115091,2,3.5,1,1.0,0.0,30,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,1,2,0,0.0,0.0,0.0,2
1070,5,219,219,126050,4,4.0,1,2.0,0.0,21,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,4,4,0,-1.0,-1.0,1.0,3
1070,5,219,219,130618,3,4.5,1,2.0,0.0,6,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,4,0,0.0,2.0,0.0,3
1070,5,219,219,134004,3,4.5,1,3.0,0.1,25,0,18495,1,1,1,0,1,1,0,3,0,0,0,2013-04-28 12:54:50,4,2013,5,0,0,3,4,0,0.0,0.0,0.0,0
1075,5,33,219,6647,3,4.5,1,2.0,0.0,37,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,1,1,0,0.0,0.0,0.0,0
1075,5,33,219,11050,4,4.0,1,2.0,0.0,9,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,3,1,0,0.0,0.0,1.0,0
1075,5,33,219,16075,4,5.0,1,2.0,0.0,13,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,5,2,0,0.0,0.0,0.0,0
1075,5,33,219,18065,4,4.5,1,2.0,0.0,12,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,1.0,0.0,3
1075,5,33,219,27276,4,4.5,1,2.0,0.1,7,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
1075,5,33,219,33351,3,4.0,1,2.0,0.0,26,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,0,0,0.0,1.0,0.0,3
1075,5,33,219,38947,3,4.5,1,2.0,0.0,24,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,1,1,0,0.0,0.0,0.0,0
1075,5,33,219,41764,4,4.0,1,0.0,0.1,14,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,3,1,0,2.0,0.0,0.0,0
1075,5,33,219,49114,4,4.5,1,2.0,0.1,1,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
1075,5,33,219,51227,3,4.5,1,2.0,0.1,8,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,1.0,0
1075,5,33,219,56965,3,4.5,1,2.0,0.0,20,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,-1.0,-1.0,0.0,2
1075,5,33,219,60095,4,4.0,1,0.0,0.1,6,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,-1.0,-2.0,0.0,2
1075,5,33,219,62697,3,4.5,1,2.0,0.1,27,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
1075,5,33,219,66488,3,5.0,1,2.0,0.0,34,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,3,1,0,0.0,0.0,0.0,0
1075,5,33,219,71579,4,4.0,1,2.0,0.1,21,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,2,0,-1.0,-2.0,1.0,4
1075,5,33,219,73297,3,4.5,1,2.0,0.1,10,0,1861,1,0,1,0,1,1,0,0,0,1,1,2013-04-23 15:57:01,4,2013,4,0,0,2,1,1,2.0,0.0,0.0,0
1075,5,33,219,73599,3,4.0,1,2.0,0.0,36,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,0,0,0.0,1.0,0.0,4
1075,5,33,219,78311,3,4.0,1,2.0,0.1,3,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,0,0,0.0,1.0,0.0,4
1075,5,33,219,82224,3,4.5,1,2.0,0.0,15,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,3,0,0,0.0,0.0,0.0,0
1075,5,33,219,91967,3,4.0,1,2.0,0.1,30,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,0,0,0.0,1.0,0.0,3
1075,5,33,219,93839,3,5.0,1,2.0,0.0,19,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,2
1075,5,33,219,101428,3,4.5,1,2.0,0.1,25,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,0,0,0.0,0.0,0.0,0
1075,5,33,219,105251,4,4.5,1,2.0,0.0,4,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,4,3,0,0.0,0.0,0.0,0
1075,5,33,219,110458,3,5.0,1,3.0,0.0,16,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
1075,5,33,219,117515,2,3.5,1,2.0,0.0,38,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,1,0,0,0.0,0.0,0.0,0
1075,5,33,219,120602,4,4.0,1,2.0,0.1,31,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,2,0,0.0,1.0,0.0,1
1075,5,33,219,120706,4,4.5,1,1.0,0.0,35,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
1075,5,33,219,123694,2,4.0,1,2.0,0.0,22,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,0,0,0.0,0.0,0.0,0
1075,5,33,219,123893,3,4.5,1,1.0,0.0,32,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,1,0,0,0.0,0.0,0.0,0
1075,5,33,219,123939,3,4.5,1,2.0,0.0,29,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
1075,5,33,219,125201,4,4.5,1,2.0,0.1,2,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,1,0,0.0,0.0,0.0,0
1075,5,33,219,127613,3,4.5,1,2.0,0.1,18,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,2,0,0,0.0,1.0,0.0,3
1075,5,33,219,129954,4,4.5,1,1.0,0.0,33,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,3,1,0,0.0,0.0,0.0,0
1075,5,33,219,130724,3,4.5,1,2.0,0.0,28,0,1861,1,0,1,0,1,1,0,0,0,0,0,2013-04-23 15:57:01,4,2013,4,0,0,3,0,0,0.0,0.0,0.0,0
1077,5,219,31,10191,4,4.5,0,6.0,0.9,14,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,-1.0,-2.0,0.0,3
1077,5,219,31,13298,3,3.0,0,6.0,0.7,25,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,5,0,2.0,0.0,2.0,0
1077,5,219,31,15177,4,4.5,0,6.0,0.8,13,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,-1.0,-2.0,1.0,1
1077,5,219,31,17210,5,4.5,0,6.0,0.8,8,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,0.0,0.0,0.0,3
1077,5,219,31,23781,4,3.0,0,6.0,0.8,18,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,2.0,0.0,1.0,0
1077,5,219,31,28561,3,3.0,0,6.0,0.7,33,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,1,3,0,2.0,0.0,0.0,0
1077,5,219,31,31514,3,4.5,0,6.0,0.7,29,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,5,0,0.0,0.0,0.0,0
1077,5,219,31,38184,2,3.0,0,6.0,0.8,22,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,2,3,0,0.0,0.0,0.0,2
1077,5,219,31,39362,4,4.0,0,6.0,0.6,2,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,4,5,0,0.0,0.0,0.0,4
1077,5,219,31,49558,4,4.5,0,6.0,0.7,3,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,0.0,1.0,0.0,4
1077,5,219,31,54400,3,4.0,0,6.0,0.8,21,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,5,0,0.0,0.0,0.0,0
1077,5,219,31,56519,4,4.5,0,6.0,0.9,6,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,4,5,0,0.0,0.0,0.0,3
1077,5,219,31,57672,4,4.0,0,6.0,0.6,27,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,5,0,0.0,0.0,0.0,4
1077,5,219,31,58158,0,4.0,0,6.0,0.9,35,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,4,0,0.0,0.0,2.0,0
1077,5,219,31,67005,3,3.0,0,6.0,0.7,30,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,4,0,-1.0,-2.0,0.0,3
1077,5,219,31,71873,4,4.0,0,6.0,0.7,4,0,14856,1,5,2,0,1,0,0,6,0,1,1,2012-11-27 14:16:06,11,2012,12,7,2,4,5,1,0.0,1.0,0.0,1
1077,5,219,31,72811,0,4.0,0,6.0,0.8,24,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,4,0,0.0,0.0,0.0,0
1077,5,219,31,77704,0,5.0,0,6.0,0.8,32,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,1,5,0,0.0,1.0,0.0,4
1077,5,219,31,78210,3,3.0,0,6.0,0.8,31,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,4,0,-1.0,-1.0,0.0,3
1077,5,219,31,81134,4,4.0,0,6.0,0.9,26,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,4,5,0,2.0,0.0,3.0,0
1077,5,219,31,82106,4,4.0,0,6.0,0.8,34,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,0.0,0.0,1.0,1
1077,5,219,31,85585,0,5.0,0,6.0,0.8,16,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,-1.0,-1.0,1.0,4
1077,5,219,31,102221,3,4.5,0,6.0,0.8,20,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,5,0,0.0,0.0,0.0,0
1077,5,219,31,109029,3,4.5,0,6.0,0.8,10,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,3,4,0,0.0,0.0,1.0,3
1077,5,219,31,109743,5,5.0,0,6.0,0.8,9,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,0.0,0.0,0.0,3
1077,5,219,31,110096,4,4.5,0,6.0,0.8,15,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,-1.0,-2.0,1.0,4
1077,5,219,31,117756,4,4.5,1,6.0,0.8,12,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,0.0,0.0,0.0,2
1077,5,219,31,125099,4,4.5,0,6.0,0.7,1,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,-1.0,-2.0,0.0,1
1077,5,219,31,127544,2,4.0,0,6.0,0.8,19,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,2,2,0,0.0,0.0,0.0,3
1077,5,219,31,133347,0,5.0,0,6.0,0.1,28,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,5,5,0,0.0,0.0,0.0,4
1077,5,219,31,136179,3,4.0,0,6.0,0.9,7,0,14856,1,5,2,0,1,0,0,6,0,0,0,2012-11-27 14:16:06,11,2012,12,7,2,4,4,0,0.0,0.0,0.0,2
1080,5,219,219,8149,3,4.5,1,1.0,0.1,7,0,19184,2,0,3,0,2,1,0,2,0,0,0,2013-01-15 19:17:14,1,2013,1,0,0,1,0,0,0.0,0.0,0.0,0
1080,5,219,219,21556,3,4.0,1,3.0,0.1,4,0,19184,2,0,3,0,2,1,0,2,0,0,0,2013-01-15 19:17:14,1,2013,1,0,0,4,5,0,2.0,0.0,0.0,0
1080,5,219,219,71215,2,4.0,0,0.0,0.1,3,0,19184,2,0,3,0,2,1,0,2,0,0,0,2013-01-15 19:17:14,1,2013,1,0,0,1,0,0,1.0,3.0,0.0,4
1080,5,219,219,83946,3,3.5,1,2.0,0.8,6,0,19184,2,0,3,0,2,1,0,2,0,0,0,2013-01-15 19:17:14,1,2013,1,0,0,1,1,0,0.0,0.0,0.0,0
1080,5,219,219,95451,2,3.0,1,1.0,0.1,1,0,19184,2,0,3,0,2,1,0,2,0,1,1,2013-01-15 19:17:14,1,2013,1,0,0,1,1,4,0.0,0.0,1.0,0
1080,5,219,219,107043,3,3.5,0,0.0,0.1,2,0,19184,2,0,3,0,2,1,0,2,0,0,0,2013-01-15 19:17:14,1,2013,1,0,0,1,1,0,0.0,0.0,0.0,0
1082,7,100,100,1139,2,3.5,1,1.0,0.1,8,0,25044,1,0,1,0,1,1,0,2,0,0,0,2013-06-20 11:47:57,6,2013,6,5,1,0,2,0,0.0,0.0,0.0,0
1082,7,100,100,25784,2,3.0,1,2.0,0.2,2,0,25044,1,0,1,0,1,1,0,2,0,0,0,2013-06-20 11:47:57,6,2013,6,5,1,0,2,0,-1.0,-1.0,0.0,1
1082,7,100,100,90787,3,4.0,1,2.0,0.4,1,0,25044,1,0,1,0,1,1,0,2,0,0,0,2013-06-20 11:47:57,6,2013,6,5,1,0,2,0,1.0,3.0,0.0,3
1082,7,100,100,93831,3,3.5,1,1.0,0.1,7,0,25044,1,0,1,0,1,1,0,2,0,0,0,2013-06-20 11:47:57,6,2013,6,5,1,0,1,0,0.0,0.0,0.0,0
1082,7,100,100,110898,2,2.5,1,2.0,0.2,3,0,25044,1,0,1,0,1,1,0,2,0,1,1,2013-06-20 11:47:57,6,2013,6,5,1,0,1,1,0.0,0.0,0.0,0
1082,7,100,100,119812,2,4.0,1,0.0,0.1,6,0,25044,1,0,1,0,1,1,0,2,0,0,0,2013-06-20 11:47:57,6,2013,6,5,1,0,2,0,-1.0,-1.0,0.0,3
1082,7,100,100,128934,3,4.0,1,2.0,0.3,4,0,25044,1,0,1,0,1,1,0,2,0,0,0,2013-06-20 11:47:57,6,2013,6,5,1,0,3,0,0.0,0.0,0.0,0
1084,24,216,219,10110,3,4.0,1,2.0,0.0,25,1,12582,4,12,3,0,2,0,0,0,0,0,0,2013-02-19 20:48:19,2,2013,6,0,0,5,4,0,2.0,0.0,0.0,0
